date,trend_value,keyword
2021-12-05,28.551610355616535,recept za kolac
2021-12-12,64.2411233001372,recept za kolac
2021-12-19,0.0,recept za kolac
2021-12-26,34.66981257467722,recept za kolac
2022-01-02,81.57602958747582,recept za kolac
2022-01-09,31.610711465146878,recept za kolac
2022-01-16,36.70921331436412,recept za kolac
2022-01-23,27.531909985773087,recept za kolac
2022-01-30,0.0,recept za kolac
2022-02-06,0.0,recept za kolac
2022-02-13,60.16232182076342,recept za kolac
2022-02-20,28.551610355616535,recept za kolac
2022-02-27,24.472808876242745,recept za kolac
2022-03-06,31.610711465146878,recept za kolac
2022-03-13,21.413707766712403,recept za kolac
2022-03-20,26.512209615929642,recept za kolac
2022-03-27,28.551610355616535,recept za kolac
2022-04-03,28.551610355616535,recept za kolac
2022-04-10,28.551610355616535,recept za kolac
2022-04-17,57.10322071123307,recept za kolac
2022-04-24,29.571310725459984,recept za kolac
2022-05-01,55.063819971546174,recept za kolac
2022-05-08,20.394007396868954,recept za kolac
2022-05-15,29.571310725459984,recept za kolac
2022-05-22,0.0,recept za kolac
2022-05-29,0.0,recept za kolac
2022-06-05,41.807715163581356,recept za kolac
2022-06-12,23.453108506399296,recept za kolac
2022-06-19,29.571310725459984,recept za kolac
2022-06-26,21.413707766712403,recept za kolac
2022-07-03,20.394007396868954,recept za kolac
2022-07-10,0.0,recept za kolac
2022-07-17,0.0,recept za kolac
2022-07-24,31.610711465146878,recept za kolac
2022-07-31,29.571310725459984,recept za kolac
2022-08-07,25.492509246086193,recept za kolac
2022-08-14,23.453108506399296,recept za kolac
2022-08-21,29.571310725459984,recept za kolac
2022-08-28,27.531909985773087,recept za kolac
2022-09-04,22.433408136555848,recept za kolac
2022-09-11,24.472808876242745,recept za kolac
2022-09-18,25.492509246086193,recept za kolac
2022-09-25,25.492509246086193,recept za kolac
2022-10-02,38.74861405405101,recept za kolac
2022-10-09,44.866816273111695,recept za kolac
2022-10-16,48.94561775248549,recept za kolac
2022-10-23,50.98501849217239,recept za kolac
2022-10-30,34.66981257467722,recept za kolac
2022-11-06,48.94561775248549,recept za kolac
2022-11-13,75.45782736841512,recept za kolac
2022-11-20,68.319924779511,recept za kolac
2022-11-27,36.70921331436412,recept za kolac
2022-12-04,39.76831442389446,recept za kolac
2022-12-11,66.2805240398241,recept za kolac
2022-12-18,54.044119601702725,recept za kolac
2022-12-25,38.74861405405101,recept za kolac
2023-01-01,69.33962514935445,recept za kolac
2023-01-08,49.96531812232894,recept za kolac
2023-01-15,39.76831442389446,recept za kolac
2023-01-22,40.78801479373791,recept za kolac
2023-01-29,27.531909985773087,recept za kolac
2023-02-05,31.610711465146878,recept za kolac
2023-02-12,36.70921331436412,recept za kolac
2023-02-19,38.74861405405101,recept za kolac
2023-02-26,33.650112204833775,recept za kolac
2023-03-05,40.78801479373791,recept za kolac
2023-03-12,52.004718862015835,recept za kolac
2023-03-19,35.68951294452067,recept za kolac
2023-03-26,29.571310725459984,recept za kolac
2023-04-02,20.394007396868954,recept za kolac
2023-04-09,46.90621701279859,recept za kolac
2023-04-16,0.0,recept za kolac
2023-04-23,45.886516642955144,recept za kolac
2023-04-30,42.827415533424805,recept za kolac
2023-05-07,25.492509246086193,recept za kolac
2023-05-14,41.807715163581356,recept za kolac
2023-05-21,40.78801479373791,recept za kolac
2023-05-28,23.453108506399296,recept za kolac
2023-06-04,21.413707766712403,recept za kolac
2023-06-11,21.413707766712403,recept za kolac
2023-06-18,27.531909985773087,recept za kolac
2023-06-25,23.453108506399296,recept za kolac
2023-07-02,22.433408136555848,recept za kolac
2023-07-09,25.492509246086186,recept za kolac
2023-07-16,23.453108506399293,recept za kolac
2023-07-23,28.55161035561653,recept za kolac
2023-07-30,33.65011220483377,recept za kolac
2023-08-06,34.669812574677216,recept za kolac
2023-08-13,36.709213314364106,recept za kolac
2023-08-20,38.748614054051004,recept za kolac
2023-08-27,29.571310725459977,recept za kolac
2023-09-03,0.0,recept za kolac
2023-09-10,0.0,recept za kolac
2023-09-17,28.55161035561653,recept za kolac
2023-09-24,30.591011095303426,recept za kolac
2023-10-01,36.709213314364106,recept za kolac
2023-10-08,0.0,recept za kolac
2023-10-15,21.413707766712395,recept za kolac
2023-10-22,31.61071146514687,recept za kolac
2023-10-29,50.98501849217237,recept za kolac
2023-11-05,58.122921081076505,recept za kolac
2023-11-12,52.00471886201582,recept za kolac
2023-11-19,58.122921081076505,recept za kolac
2023-11-26,44.86681627311169,recept za kolac
2023-12-03,40.7880147937379,recept za kolac
2023-12-10,39.76831442389445,recept za kolac
2023-12-17,66.28052403982409,recept za kolac
2023-12-24,39.76831442389445,recept za kolac
2023-12-31,44.86681627311169,recept za kolac
2024-01-07,44.86681627311169,recept za kolac
2024-01-14,77.49722810810201,recept za kolac
2024-01-21,0.0,recept za kolac
2024-01-28,23.453108506399293,recept za kolac
2024-02-04,35.689512944520665,recept za kolac
2024-02-11,30.591011095303426,recept za kolac
2024-02-18,0.0,recept za kolac
2024-02-25,0.0,recept za kolac
2024-03-03,0.0,recept za kolac
2024-03-10,0.0,recept za kolac
2024-03-17,27.531909985773083,recept za kolac
2024-03-24,0.0,recept za kolac
2024-03-31,0.0,recept za kolac
2024-04-07,24.472808876242738,recept za kolac
2024-04-14,0.0,recept za kolac
2024-04-21,34.669812574677216,recept za kolac
2024-04-28,38.748614054051004,recept za kolac
2024-05-05,26.512209615929635,recept za kolac
2024-05-12,0.0,recept za kolac
2024-05-19,25.492509246086186,recept za kolac
2024-05-26,0.0,recept za kolac
2024-06-02,0.0,recept za kolac
2024-06-09,0.0,recept za kolac
2024-06-16,0.0,recept za kolac
2024-06-23,0.0,recept za kolac
2024-06-30,0.0,recept za kolac
2024-07-07,27.531909985773083,recept za kolac
2024-07-14,0.0,recept za kolac
2024-07-21,0.0,recept za kolac
2024-07-28,0.0,recept za kolac
2024-08-04,0.0,recept za kolac
2024-08-11,0.0,recept za kolac
2024-08-18,0.0,recept za kolac
2024-08-25,0.0,recept za kolac
2024-09-01,0.0,recept za kolac
2024-09-08,0.0,recept za kolac
2024-09-15,38.748614054051004,recept za kolac
2024-09-22,0.0,recept za kolac
2024-09-29,0.0,recept za kolac
2024-10-06,0.0,recept za kolac
2024-10-13,0.0,recept za kolac
2024-10-20,50.98501849217237,recept za kolac
2024-10-27,34.669812574677216,recept za kolac
2024-11-03,25.492509246086186,recept za kolac
2024-11-10,49.965318122328924,recept za kolac
2024-11-17,40.7880147937379,recept za kolac
2024-11-24,0.0,recept za kolac
2024-12-01,0.0,recept za kolac
2024-12-08,34.669812574677216,recept za kolac
2024-12-15,70.35932551919788,recept za kolac
2024-12-22,0.0,recept za kolac
2024-12-29,50.98501849217237,recept za kolac
2025-01-05,43.84711590326824,recept za kolac
2025-01-12,0.0,recept za kolac
2025-01-19,57.10322071123306,recept za kolac
2025-01-26,0.0,recept za kolac
2025-02-02,31.61071146514687,recept za kolac
2025-02-09,0.0,recept za kolac
2025-02-16,0.0,recept za kolac
2025-02-23,0.0,recept za kolac
2025-03-02,0.0,recept za kolac
2025-03-09,27.531909985773083,recept za kolac
2025-03-16,29.571310725459977,recept za kolac
2025-03-23,28.55161035561653,recept za kolac
2025-03-30,29.571310725459977,recept za kolac
2025-04-06,45.88651664295514,recept za kolac
2025-04-13,0.0,recept za kolac
2025-04-20,0.0,recept za kolac
2025-04-27,0.0,recept za kolac
2025-05-04,0.0,recept za kolac
2025-05-11,0.0,recept za kolac
2025-05-18,30.591011095303426,recept za kolac
2025-05-25,0.0,recept za kolac
2025-06-01,0.0,recept za kolac
2025-06-08,0.0,recept za kolac
2025-06-15,0.0,recept za kolac
2025-06-22,0.0,recept za kolac
2025-06-29,0.0,recept za kolac
2025-07-06,0.0,recept za kolac
2025-07-13,0.0,recept za kolac
2025-07-20,33.65011220483377,recept za kolac
2025-07-27,31.61071146514687,recept za kolac
2025-08-03,0.0,recept za kolac
2025-08-10,0.0,recept za kolac
2025-08-17,30.591011095303426,recept za kolac
2025-08-24,0.0,recept za kolac
2025-08-31,0.0,recept za kolac
2025-09-07,0.0,recept za kolac
2025-09-14,0.0,recept za kolac
2025-09-21,0.0,recept za kolac
2025-09-28,0.0,recept za kolac
2025-10-05,0.0,recept za kolac
2025-10-12,28.55161035561653,recept za kolac
2025-10-19,33.65011220483377,recept za kolac
2025-10-26,45.88651664295514,recept za kolac
2025-11-02,32.63041183499032,recept za kolac
2025-11-09,46.906217012798585,recept za kolac
2025-11-16,56.08352034138961,recept za kolac
2025-11-23,0.0,recept za kolac
2025-11-30,28.55161035561653,recept za kolac
2025-12-07,41.80771516358135,recept za kolac
2025-12-14,101.97003698434474,recept za kolac
2025-12-21,34.669812574677216,recept za kolac
2025-12-28,37.728913684207555,recept za kolac
2026-01-04,0.0,recept za kolac
2026-01-11,38.748614054051,recept za kolac
2026-01-18,50.985018492172365,recept za kolac
2026-01-25,0.0,recept za kolac
2026-02-01,0.0,recept za kolac
2026-02-08,0.0,recept za kolac
2026-02-15,0.0,recept za kolac
2026-02-22,28.551610355616525,recept za kolac
