keyword,ISO_YEAR,ISO_WEEK,trend_value,date,INF_ALL,ILI_ACTIVITY
vitamin c,2014,8,57.0,2014-02-17,6.0,1.0
vitamin c,2014,9,37.0,2014-02-24,15.0,1.0
vitamin c,2014,10,59.0,2014-03-03,12.0,1.0
vitamin c,2014,11,51.0,2014-03-10,15.0,1.0
vitamin c,2014,12,53.0,2014-03-17,16.0,1.0
vitamin c,2014,13,94.0,2014-03-24,20.0,1.0
vitamin c,2014,14,44.0,2014-03-31,9.0,1.0
vitamin c,2014,15,35.0,2014-04-07,5.0,1.0
vitamin c,2014,16,47.0,2014-04-14,3.0,1.0
vitamin c,2014,17,55.0,2014-04-21,1.0,1.0
vitamin c,2014,18,62.0,2014-04-28,0.0,1.0
vitamin c,2014,19,52.0,2014-05-05,1.0,1.0
vitamin c,2014,20,35.0,2014-05-12,0.0,1.0
vitamin c,2014,21,54.0,2014-05-19,,
vitamin c,2014,22,52.0,2014-05-26,,
vitamin c,2014,23,0.0,2014-06-02,,
vitamin c,2014,24,50.0,2014-06-09,,
vitamin c,2014,25,45.0,2014-06-16,,
vitamin c,2014,26,42.0,2014-06-23,,
vitamin c,2014,27,50.0,2014-06-30,,
vitamin c,2014,28,40.0,2014-07-07,,
vitamin c,2014,29,40.0,2014-07-14,,
vitamin c,2014,30,33.0,2014-07-21,,
vitamin c,2014,31,40.0,2014-07-28,,
vitamin c,2014,32,58.0,2014-08-04,,
vitamin c,2014,33,63.0,2014-08-11,,
vitamin c,2014,34,33.0,2014-08-18,,
vitamin c,2014,35,52.0,2014-08-25,,
vitamin c,2014,36,51.0,2014-09-01,,
vitamin c,2014,37,58.0,2014-09-08,,
vitamin c,2014,38,55.0,2014-09-15,,
vitamin c,2014,39,58.0,2014-09-22,1.0,1.0
vitamin c,2014,40,52.0,2014-09-29,1.0,1.0
vitamin c,2014,41,67.0,2014-10-06,0.0,1.0
vitamin c,2014,42,72.0,2014-10-13,0.0,1.0
vitamin c,2014,43,53.0,2014-10-20,0.0,1.0
vitamin c,2014,44,61.0,2014-10-27,0.0,1.0
vitamin c,2014,45,60.0,2014-11-03,0.0,1.0
vitamin c,2014,46,68.0,2014-11-10,0.0,1.0
vitamin c,2014,47,60.0,2014-11-17,0.0,1.0
vitamin c,2014,48,61.0,2014-11-24,0.0,1.0
vitamin c,2014,49,64.0,2014-12-01,0.0,1.0
vitamin c,2014,50,32.0,2014-12-08,0.0,1.0
vitamin c,2014,51,36.0,2014-12-15,0.0,1.0
vitamin c,2014,52,75.0,2014-12-22,0.0,1.0
vitamin c,2015,1,56.0,2014-12-29,0.0,1.0
vitamin c,2015,2,57.0,2015-01-05,0.0,1.0
vitamin c,2015,3,91.0,2015-01-12,2.0,1.0
vitamin c,2015,4,72.0,2015-01-19,11.0,1.0
vitamin c,2015,5,65.0,2015-01-26,22.0,1.0
vitamin c,2015,6,75.0,2015-02-02,26.0,1.0
vitamin c,2015,7,91.0,2015-02-09,51.0,1.0
vitamin c,2015,8,69.0,2015-02-16,28.0,1.0
vitamin c,2015,9,83.0,2015-02-23,67.0,1.0
vitamin c,2015,10,72.0,2015-03-02,40.0,1.0
vitamin c,2015,11,61.0,2015-03-09,58.0,1.0
vitamin c,2015,12,66.0,2015-03-16,38.0,1.0
vitamin c,2015,13,68.0,2015-03-23,30.0,1.0
vitamin c,2015,14,49.0,2015-03-30,23.0,1.0
vitamin c,2015,15,62.0,2015-04-06,13.0,1.0
vitamin c,2015,16,84.0,2015-04-13,11.0,1.0
vitamin c,2015,17,77.0,2015-04-20,5.0,1.0
vitamin c,2015,18,67.0,2015-04-27,2.0,1.0
vitamin c,2015,19,52.0,2015-05-04,1.0,1.0
vitamin c,2015,20,58.0,2015-05-11,0.0,1.0
vitamin c,2015,21,60.0,2015-05-18,,
vitamin c,2015,22,88.0,2015-05-25,,
vitamin c,2015,23,68.0,2015-06-01,,
vitamin c,2015,24,53.0,2015-06-08,,
vitamin c,2015,25,54.0,2015-06-15,,
vitamin c,2015,26,50.0,2015-06-22,,
vitamin c,2015,27,59.0,2015-06-29,,
vitamin c,2015,28,48.0,2015-07-06,,
vitamin c,2015,29,48.0,2015-07-13,,
vitamin c,2015,30,69.0,2015-07-20,,
vitamin c,2015,31,54.0,2015-07-27,,
vitamin c,2015,32,62.0,2015-08-03,,
vitamin c,2015,33,60.0,2015-08-10,,
vitamin c,2015,34,89.0,2015-08-17,,
vitamin c,2015,35,61.0,2015-08-24,,
vitamin c,2015,36,49.0,2015-08-31,,
vitamin c,2015,37,73.0,2015-09-07,,
vitamin c,2015,38,83.0,2015-09-14,,
vitamin c,2015,39,76.0,2015-09-21,,
vitamin c,2015,40,86.0,2015-09-28,,
vitamin c,2015,41,73.0,2015-10-05,,
vitamin c,2015,42,80.0,2015-10-12,,
vitamin c,2015,43,65.0,2015-10-19,,
vitamin c,2015,44,71.0,2015-10-26,,
vitamin c,2015,45,100.0,2015-11-02,0.0,1.0
vitamin c,2015,46,51.0,2015-11-09,0.0,1.0
vitamin c,2015,47,72.0,2015-11-16,0.0,1.0
vitamin c,2015,48,73.0,2015-11-23,0.0,1.0
vitamin c,2015,49,59.0,2015-11-30,0.0,1.0
vitamin c,2015,50,86.0,2015-12-07,0.0,1.0
vitamin c,2015,51,69.0,2015-12-14,0.0,1.0
vitamin c,2015,52,67.0,2015-12-21,0.0,1.0
vitamin c,2015,53,55.73848827106863,2015-12-28,0.0,1.0
vitamin c,2016,1,78.03388357949609,2016-01-04,3.0,1.0
vitamin c,2016,2,66.88618592528236,2016-01-11,6.0,1.0
vitamin c,2016,3,58.92354474370113,2016-01-18,16.0,1.0
vitamin c,2016,4,79.62641181581233,2016-01-25,14.0,1.0
vitamin c,2016,5,82.81146828844483,2016-02-01,26.0,1.0
vitamin c,2016,6,70.07124239791486,2016-02-08,36.0,1.0
vitamin c,2016,7,55.73848827106863,2016-02-15,14.0,1.0
vitamin c,2016,8,71.6637706342311,2016-02-22,33.0,1.0
vitamin c,2016,9,68.4787141615986,2016-02-29,44.0,1.0
vitamin c,2016,10,85.99652476107732,2016-03-07,50.0,1.0
vitamin c,2016,11,84.40399652476108,2016-03-14,35.0,1.0
vitamin c,2016,12,87.58905299739357,2016-03-21,54.0,1.0
vitamin c,2016,13,71.6637706342311,2016-03-28,57.0,1.0
vitamin c,2016,14,49.36837532580365,2016-04-04,39.0,1.0
vitamin c,2016,15,63.701129452649866,2016-04-11,26.0,1.0
vitamin c,2016,16,66.88618592528236,2016-04-18,2.0,1.0
vitamin c,2016,17,68.4787141615986,2016-04-25,2.0,1.0
vitamin c,2016,18,73.25629887054735,2016-05-02,4.0,1.0
vitamin c,2016,19,79.62641181581233,2016-05-09,0.0,1.0
vitamin c,2016,20,78.03388357949609,2016-05-16,0.0,1.0
vitamin c,2016,21,62.108601216333625,2016-05-23,,
vitamin c,2016,22,39.813205907906166,2016-05-30,,
vitamin c,2016,23,60.51607298001738,2016-06-06,,
vitamin c,2016,24,55.73848827106863,2016-06-13,,
vitamin c,2016,25,54.14596003475239,2016-06-20,,
vitamin c,2016,26,63.701129452649866,2016-06-27,,
vitamin c,2016,27,39.813205907906166,2016-07-04,,
vitamin c,2016,28,65.29365768896612,2016-07-11,,
vitamin c,2016,29,33.44309296264118,2016-07-18,,
vitamin c,2016,30,62.108601216333625,2016-07-25,,
vitamin c,2016,31,63.701129452649866,2016-08-01,,
vitamin c,2016,32,65.29365768896612,2016-08-08,,
vitamin c,2016,33,71.6637706342311,2016-08-15,,
vitamin c,2016,34,63.701129452649866,2016-08-22,,
vitamin c,2016,35,70.07124239791486,2016-08-29,,
vitamin c,2016,36,90.77410947002606,2016-09-05,,
vitamin c,2016,37,89.18158123370982,2016-09-12,,
vitamin c,2016,38,95.5516941789748,2016-09-19,,
vitamin c,2016,39,62.108601216333625,2016-09-26,,
vitamin c,2016,40,68.4787141615986,2016-10-03,,
vitamin c,2016,41,100.32927888792356,2016-10-10,0.0,1.0
vitamin c,2016,42,78.03388357949609,2016-10-17,0.0,1.0
vitamin c,2016,43,60.51607298001738,2016-10-24,0.0,1.0
vitamin c,2016,44,87.58905299739357,2016-10-31,0.0,1.0
vitamin c,2016,45,95.5516941789748,2016-11-07,0.0,1.0
vitamin c,2016,46,93.95916594265856,2016-11-14,0.0,1.0
vitamin c,2016,47,90.77410947002606,2016-11-21,0.0,1.0
vitamin c,2016,48,89.18158123370982,2016-11-28,0.0,1.0
vitamin c,2016,49,79.62641181581233,2016-12-05,9.0,1.0
vitamin c,2016,50,89.18158123370982,2016-12-12,84.0,1.0
vitamin c,2016,51,106.69939183318851,2016-12-19,109.0,1.0
vitamin c,2016,52,98.7367506516073,2016-12-26,162.0,1.0
vitamin c,2017,1,81.21894005212859,2017-01-02,77.0,1.0
vitamin c,2017,2,97.14422241529104,2017-01-09,0.0,1.0
vitamin c,2017,3,76.44135534317985,2017-01-16,0.0,1.0
vitamin c,2017,4,44.59079061685491,2017-01-23,0.0,1.0
vitamin c,2017,5,87.58905299739357,2017-01-30,0.0,1.0
vitamin c,2017,6,81.21894005212859,2017-02-06,0.0,1.0
vitamin c,2017,7,54.14596003475239,2017-02-13,5.0,1.0
vitamin c,2017,8,68.4787141615986,2017-02-20,11.0,1.0
vitamin c,2017,9,74.8488271068636,2017-02-27,4.0,1.0
vitamin c,2017,10,82.81146828844483,2017-03-06,2.0,1.0
vitamin c,2017,11,103.51433536055605,2017-03-13,0.0,1.0
vitamin c,2017,12,79.62641181581233,2017-03-20,0.0,1.0
vitamin c,2017,13,74.8488271068636,2017-03-27,0.0,1.0
vitamin c,2017,14,97.14422241529104,2017-04-03,0.0,1.0
vitamin c,2017,15,85.99652476107732,2017-04-10,0.0,1.0
vitamin c,2017,16,92.36663770634232,2017-04-17,0.0,1.0
vitamin c,2017,17,58.92354474370113,2017-04-24,0.0,1.0
vitamin c,2017,18,93.95916594265856,2017-05-01,0.0,1.0
vitamin c,2017,19,71.6637706342311,2017-05-08,0.0,1.0
vitamin c,2017,20,66.88618592528236,2017-05-15,0.0,1.0
vitamin c,2017,21,66.88618592528236,2017-05-22,,
vitamin c,2017,22,82.81146828844483,2017-05-29,,
vitamin c,2017,23,33.44309296264118,2017-06-05,,
vitamin c,2017,24,109.88444830582102,2017-06-12,,
vitamin c,2017,25,95.5516941789748,2017-06-19,,
vitamin c,2017,26,52.553431798436144,2017-06-26,,
vitamin c,2017,27,52.553431798436144,2017-07-03,,
vitamin c,2017,28,66.88618592528236,2017-07-10,,
vitamin c,2017,29,66.88618592528236,2017-07-17,,
vitamin c,2017,30,78.03388357949609,2017-07-24,,
vitamin c,2017,31,54.14596003475239,2017-07-31,,
vitamin c,2017,32,81.21894005212859,2017-08-07,,
vitamin c,2017,33,73.25629887054735,2017-08-14,,
vitamin c,2017,34,68.4787141615986,2017-08-21,,
vitamin c,2017,35,47.7758470894874,2017-08-28,,
vitamin c,2017,36,76.44135534317985,2017-09-04,,
vitamin c,2017,37,124.21720243266724,2017-09-11,,
vitamin c,2017,38,106.69939183318851,2017-09-18,,
vitamin c,2017,39,97.14422241529104,2017-09-25,,
vitamin c,2017,40,79.62641181581233,2017-10-02,0.0,1.0
vitamin c,2017,41,108.29192006950478,2017-10-09,0.0,1.0
vitamin c,2017,42,128.99478714161597,2017-10-16,0.0,1.0
vitamin c,2017,43,98.7367506516073,2017-10-23,0.0,1.0
vitamin c,2017,44,119.4396177237185,2017-10-30,0.0,2.0
vitamin c,2017,45,74.8488271068636,2017-11-06,0.0,2.0
vitamin c,2017,46,90.77410947002606,2017-11-13,0.0,3.0
vitamin c,2017,47,87.58905299739357,2017-11-20,0.0,3.0
vitamin c,2017,48,106.69939183318851,2017-11-27,0.0,3.0
vitamin c,2017,49,76.44135534317985,2017-12-04,0.0,3.0
vitamin c,2017,50,111.47697654213728,2017-12-11,6.0,3.0
vitamin c,2017,51,62.108601216333625,2017-12-18,19.0,3.0
vitamin c,2017,52,82.81146828844483,2017-12-25,26.0,3.0
vitamin c,2018,1,105.10686359687227,2018-01-01,22.0,3.0
vitamin c,2018,2,105.10686359687227,2018-01-08,37.0,3.0
vitamin c,2018,3,136.9574283231972,2018-01-15,88.0,3.0
vitamin c,2018,4,144.92006950477844,2018-01-22,103.0,4.0
vitamin c,2018,5,159.25282363162466,2018-01-29,124.0,5.0
vitamin c,2018,6,119.4396177237185,2018-02-05,121.0,5.0
vitamin c,2018,7,143.3275412684622,2018-02-12,66.0,5.0
vitamin c,2018,8,109.88444830582102,2018-02-19,77.0,4.0
vitamin c,2018,9,133.77237185056472,2018-02-26,59.0,4.0
vitamin c,2018,10,114.66203301476976,2018-03-05,29.0,4.0
vitamin c,2018,11,114.66203301476976,2018-03-12,20.0,4.0
vitamin c,2018,12,136.9574283231972,2018-03-19,14.0,3.0
vitamin c,2018,13,105.10686359687227,2018-03-26,30.0,3.0
vitamin c,2018,14,119.4396177237185,2018-04-02,21.0,3.0
vitamin c,2018,15,114.66203301476976,2018-04-09,16.0,3.0
vitamin c,2018,16,101.9218071242398,2018-04-16,1.0,3.0
vitamin c,2018,17,113.06950477845352,2018-04-23,0.0,2.0
vitamin c,2018,18,97.14422241529104,2018-04-30,0.0,2.0
vitamin c,2018,19,93.95916594265856,2018-05-07,0.0,1.0
vitamin c,2018,20,78.03388357949609,2018-05-14,0.0,1.0
vitamin c,2018,21,81.21894005212859,2018-05-21,0.0,1.0
vitamin c,2018,22,73.25629887054735,2018-05-28,0.0,1.0
vitamin c,2018,23,81.21894005212859,2018-06-04,0.0,1.0
vitamin c,2018,24,68.4787141615986,2018-06-11,0.0,1.0
vitamin c,2018,25,97.14422241529104,2018-06-18,0.0,1.0
vitamin c,2018,26,78.03388357949609,2018-06-25,0.0,1.0
vitamin c,2018,27,102.28883511620327,2018-07-02,0.0,1.0
vitamin c,2018,28,102.28883511620327,2018-07-09,0.0,1.0
vitamin c,2018,29,90.9234089921807,2018-07-16,0.0,1.0
vitamin c,2018,30,96.606122054192,2018-07-23,0.0,1.0
vitamin c,2018,31,79.5579828681581,2018-07-30,0.0,1.0
vitamin c,2018,32,96.606122054192,2018-08-06,0.0,1.0
vitamin c,2018,33,96.606122054192,2018-08-13,0.0,1.0
vitamin c,2018,34,96.606122054192,2018-08-20,0.0,1.0
vitamin c,2018,35,96.606122054192,2018-08-27,0.0,1.0
vitamin c,2018,36,73.87526980614682,2018-09-03,0.0,1.0
vitamin c,2018,37,113.65426124022588,2018-09-10,0.0,1.0
vitamin c,2018,38,107.97154817821458,2018-09-17,0.0,1.0
vitamin c,2018,39,125.01968736424844,2018-09-24,0.0,1.0
vitamin c,2018,40,147.75053961229364,2018-10-01,0.0,1.0
vitamin c,2018,41,130.70240042625974,2018-10-08,0.0,1.0
vitamin c,2018,42,90.9234089921807,2018-10-15,0.0,1.0
vitamin c,2018,43,136.38511348827103,2018-10-22,0.0,1.0
vitamin c,2018,44,107.97154817821458,2018-10-29,0.0,1.0
vitamin c,2018,45,142.06782655028235,2018-11-05,0.0,1.0
vitamin c,2018,46,136.38511348827103,2018-11-12,0.0,1.0
vitamin c,2018,47,136.38511348827103,2018-11-19,0.0,1.0
vitamin c,2018,48,107.97154817821458,2018-11-26,0.0,1.0
vitamin c,2018,49,153.43325267430492,2018-12-03,0.0,1.0
vitamin c,2018,50,102.28883511620327,2018-12-10,0.0,1.0
vitamin c,2018,51,85.24069593016941,2018-12-17,0.0,1.0
vitamin c,2018,52,96.606122054192,2018-12-24,3.0,1.0
vitamin c,2019,1,142.06782655028235,2018-12-31,11.0,2.0
vitamin c,2019,2,113.65426124022588,2019-01-07,16.0,2.0
vitamin c,2019,3,142.06782655028235,2019-01-14,42.0,2.0
vitamin c,2019,4,159.1159657363162,2019-01-21,99.0,2.0
vitamin c,2019,5,147.75053961229364,2019-01-28,273.0,4.0
vitamin c,2019,6,159.1159657363162,2019-02-04,388.0,4.0
vitamin c,2019,7,125.01968736424844,2019-02-11,309.0,4.0
vitamin c,2019,8,136.38511348827103,2019-02-18,307.0,4.0
vitamin c,2019,9,125.01968736424844,2019-02-25,138.0,3.0
vitamin c,2019,10,142.06782655028235,2019-03-04,100.0,3.0
vitamin c,2019,11,125.01968736424844,2019-03-11,50.0,3.0
vitamin c,2019,12,113.65426124022588,2019-03-18,25.0,2.0
vitamin c,2019,13,170.48139186033882,2019-03-25,40.0,2.0
vitamin c,2019,14,176.1641049223501,2019-04-01,17.0,2.0
vitamin c,2019,15,113.65426124022588,2019-04-08,14.0,2.0
vitamin c,2019,16,102.28883511620327,2019-04-15,5.0,2.0
vitamin c,2019,17,102.28883511620327,2019-04-22,9.0,2.0
vitamin c,2019,18,125.01968736424844,2019-04-29,0.0,2.0
vitamin c,2019,19,113.65426124022588,2019-05-06,0.0,2.0
vitamin c,2019,20,125.01968736424844,2019-05-13,0.0,2.0
vitamin c,2019,21,119.33697430223717,2019-05-20,0.0,1.0
vitamin c,2019,22,113.65426124022588,2019-05-27,0.0,1.0
vitamin c,2019,23,85.24069593016941,2019-06-03,0.0,1.0
vitamin c,2019,24,68.19255674413552,2019-06-10,0.0,1.0
vitamin c,2019,25,102.28883511620327,2019-06-17,0.0,1.0
vitamin c,2019,26,136.38511348827103,2019-06-24,0.0,1.0
vitamin c,2019,27,107.97154817821458,2019-07-01,0.0,1.0
vitamin c,2019,28,107.97154817821458,2019-07-08,0.0,1.0
vitamin c,2019,29,107.97154817821458,2019-07-15,0.0,1.0
vitamin c,2019,30,113.65426124022588,2019-07-22,0.0,1.0
vitamin c,2019,31,113.65426124022588,2019-07-29,0.0,1.0
vitamin c,2019,32,96.606122054192,2019-08-05,0.0,1.0
vitamin c,2019,33,113.65426124022588,2019-08-12,0.0,1.0
vitamin c,2019,34,113.65426124022588,2019-08-19,0.0,1.0
vitamin c,2019,35,119.33697430223717,2019-08-26,0.0,1.0
vitamin c,2019,36,119.33697430223717,2019-09-02,0.0,1.0
vitamin c,2019,37,130.70240042625974,2019-09-09,0.0,1.0
vitamin c,2019,38,142.06782655028235,2019-09-16,0.0,1.0
vitamin c,2019,39,142.06782655028235,2019-09-23,0.0,1.0
vitamin c,2019,40,136.38511348827103,2019-09-30,0.0,1.0
vitamin c,2019,41,125.01968736424844,2019-10-07,0.0,1.0
vitamin c,2019,42,164.7986787983275,2019-10-14,0.0,1.0
vitamin c,2019,43,119.33697430223717,2019-10-21,0.0,1.0
vitamin c,2019,44,136.38511348827103,2019-10-28,0.0,1.0
vitamin c,2019,45,107.97154817821458,2019-11-04,0.0,1.0
vitamin c,2019,46,119.33697430223717,2019-11-11,0.0,1.0
vitamin c,2019,47,130.70240042625974,2019-11-18,0.0,1.0
vitamin c,2019,48,142.06782655028235,2019-11-25,0.0,1.0
vitamin c,2019,49,159.1159657363162,2019-12-02,6.0,2.0
vitamin c,2019,50,130.70240042625974,2019-12-09,9.0,2.0
vitamin c,2019,51,130.70240042625974,2019-12-16,10.0,3.0
vitamin c,2019,52,102.28883511620327,2019-12-23,8.0,3.0
vitamin c,2020,1,136.38511348827103,2019-12-30,10.0,3.0
vitamin c,2020,2,125.01968736424844,2020-01-06,24.0,3.0
vitamin c,2020,3,164.7986787983275,2020-01-13,60.0,3.0
vitamin c,2020,4,159.1159657363162,2020-01-20,179.0,3.0
vitamin c,2020,5,187.52953104637268,2020-01-27,235.0,3.0
vitamin c,2020,6,176.1641049223501,2020-02-03,290.0,5.0
vitamin c,2020,7,170.48139186033882,2020-02-10,191.0,5.0
vitamin c,2020,8,170.48139186033882,2020-02-17,83.0,4.0
vitamin c,2020,9,204.57767023240655,2020-02-24,93.0,3.0
vitamin c,2020,10,306.86650534860985,2020-03-02,34.0,3.0
vitamin c,2020,11,386.42448821676794,2020-03-09,37.0,3.0
vitamin c,2020,12,352.3282098447002,2020-03-16,6.0,2.0
vitamin c,2020,13,284.1356531005647,2020-03-23,0.0,2.0
vitamin c,2020,14,272.77022697654206,2020-03-30,0.0,1.0
vitamin c,2020,15,238.67394860447433,2020-04-06,0.0,1.0
vitamin c,2020,16,210.26038329441784,2020-04-13,0.0,1.0
vitamin c,2020,17,164.7986787983275,2020-04-20,0.0,1.0
vitamin c,2020,18,187.52953104637268,2020-04-27,0.0,1.0
vitamin c,2020,19,181.8468179843614,2020-05-04,0.0,1.0
vitamin c,2020,20,153.43325267430492,2020-05-11,0.0,1.0
vitamin c,2020,21,147.75053961229364,2020-05-18,0.0,1.0
vitamin c,2020,22,125.01968736424844,2020-05-25,0.0,1.0
vitamin c,2020,23,125.01968736424844,2020-06-01,0.0,1.0
vitamin c,2020,24,142.06782655028235,2020-06-08,0.0,1.0
vitamin c,2020,25,187.52953104637268,2020-06-15,0.0,1.0
vitamin c,2020,26,306.86650534860985,2020-06-22,0.0,1.0
vitamin c,2020,27,465.9824710849261,2020-06-29,0.0,1.0
vitamin c,2020,28,511.4441755810164,2020-07-06,0.0,1.0
vitamin c,2020,29,386.42448821676794,2020-07-13,0.0,1.0
vitamin c,2020,30,295.5010792245873,2020-07-20,0.0,1.0
vitamin c,2020,31,250.0393747284969,2020-07-27,0.0,1.0
vitamin c,2020,32,244.3566616664856,2020-08-03,0.0,1.0
vitamin c,2020,33,187.52953104637268,2020-08-10,0.0,1.0
vitamin c,2020,34,181.8468179843614,2020-08-17,0.0,1.0
vitamin c,2020,35,204.57767023240655,2020-08-24,0.0,1.0
vitamin c,2020,36,153.43325267430492,2020-08-31,0.0,1.0
vitamin c,2020,37,198.8949571703953,2020-09-07,0.0,1.0
vitamin c,2020,38,204.57767023240655,2020-09-14,0.0,1.0
vitamin c,2020,39,164.7986787983275,2020-09-21,0.0,1.0
vitamin c,2020,40,204.57767023240655,2020-09-28,0.0,1.0
vitamin c,2020,41,244.3566616664856,2020-10-05,0.0,1.0
vitamin c,2020,42,232.99123554246304,2020-10-12,0.0,1.0
vitamin c,2020,43,318.2319314726324,2020-10-19,0.0,1.0
vitamin c,2020,44,306.86650534860985,2020-10-26,0.0,2.0
vitamin c,2020,45,369.3763490307341,2020-11-02,0.0,2.0
vitamin c,2020,46,437.5689057748696,2020-11-09,0.0,2.0
vitamin c,2020,47,568.2713062011294,2020-11-16,0.0,2.0
vitamin c,2020,48,511.4441755810164,2020-11-23,0.0,1.0
vitamin c,2020,49,443.2516188368809,2020-11-30,0.0,1.0
vitamin c,2020,50,358.01092290671147,2020-12-07,0.0,1.0
vitamin c,2020,51,284.1356531005647,2020-12-14,0.0,1.0
vitamin c,2020,52,272.77022697654206,2020-12-21,0.0,1.0
vitamin c,2020,53,255.72208779050817,2020-12-28,0.0,1.0
vitamin c,2021,1,255.72208779050817,2021-01-04,0.0,1.0
vitamin c,2021,2,227.3085224804517,2021-01-11,0.0,1.0
vitamin c,2021,3,187.52953104637265,2021-01-18,0.0,1.0
vitamin c,2021,4,232.991235542463,2021-01-25,0.0,1.0
vitamin c,2021,5,250.03937472849688,2021-02-01,0.0,1.0
vitamin c,2021,6,210.26038329441784,2021-02-08,0.0,1.0
vitamin c,2021,7,215.94309635642912,2021-02-15,0.0,1.0
vitamin c,2021,8,261.4048008525195,2021-02-22,0.0,1.0
vitamin c,2021,9,261.4048008525195,2021-03-01,0.0,1.0
vitamin c,2021,10,295.5010792245872,2021-03-08,,
vitamin c,2021,11,272.77022697654206,2021-03-15,,
vitamin c,2021,12,289.8183661625759,2021-03-22,,
vitamin c,2021,13,306.8665053486098,2021-03-29,,
vitamin c,2021,14,238.6739486044743,2021-04-05,,
vitamin c,2021,15,244.3566616664856,2021-04-12,,
vitamin c,2021,16,193.2122441083839,2021-04-19,,
vitamin c,2021,17,198.89495717039523,2021-04-26,,
vitamin c,2021,18,215.94309635642912,2021-05-03,,
vitamin c,2021,19,193.2122441083839,2021-05-10,,
vitamin c,2021,20,176.16410492235008,2021-05-17,,
vitamin c,2021,21,170.4813918603388,2021-05-24,,
vitamin c,2021,22,164.7986787983275,2021-05-31,,
vitamin c,2021,23,125.01968736424844,2021-06-07,,
vitamin c,2021,24,125.01968736424844,2021-06-14,,
vitamin c,2021,25,125.01968736424844,2021-06-21,,
vitamin c,2021,26,113.65426124022584,2021-06-28,,
vitamin c,2021,27,119.33697430223717,2021-07-05,,
vitamin c,2021,28,147.7505396122936,2021-07-12,,
vitamin c,2021,29,125.01968736424844,2021-07-19,,
vitamin c,2021,30,136.38511348827103,2021-07-26,,
vitamin c,2021,31,153.4332526743049,2021-08-02,,
vitamin c,2021,32,164.7986787983275,2021-08-09,,
vitamin c,2021,33,113.65426124022584,2021-08-16,,
vitamin c,2021,34,164.7986787983275,2021-08-23,,
vitamin c,2021,35,193.2122441083839,2021-08-30,,
vitamin c,2021,36,210.26038329441784,2021-09-06,,
vitamin c,2021,37,221.6258094184404,2021-09-13,,
vitamin c,2021,38,250.03937472849688,2021-09-20,,
vitamin c,2021,39,238.6739486044743,2021-09-27,,
vitamin c,2021,40,250.03937472849688,2021-10-04,0.0,1.0
vitamin c,2021,41,255.72208779050817,2021-10-11,0.0,1.0
vitamin c,2021,42,232.991235542463,2021-10-18,0.0,1.0
vitamin c,2021,43,227.3085224804517,2021-10-25,0.0,1.0
vitamin c,2021,44,227.3085224804517,2021-11-01,0.0,1.0
vitamin c,2021,45,198.89495717039523,2021-11-08,0.0,1.0
vitamin c,2021,46,227.3085224804517,2021-11-15,0.0,1.0
vitamin c,2021,47,176.16410492235008,2021-11-22,0.0,1.0
vitamin c,2021,48,164.7986787983275,2021-11-29,0.0,1.0
vitamin c,2021,49,170.4813918603388,2021-12-06,0.0,1.0
vitamin c,2021,50,170.4813918603388,2021-12-13,1.0,1.0
vitamin c,2021,51,153.4332526743049,2021-12-20,1.0,1.0
vitamin c,2021,52,261.4048008525195,2021-12-27,12.0,1.0
vitamin c,2022,1,232.991235542463,2022-01-03,21.0,1.0
vitamin c,2022,2,227.3085224804517,2022-01-10,16.0,1.0
vitamin c,2022,3,267.08751391453075,2022-01-17,19.0,1.0
vitamin c,2022,4,272.77022697654206,2022-01-24,7.0,1.0
vitamin c,2022,5,267.08751391453075,2022-01-31,4.0,1.0
vitamin c,2022,6,215.94309635642912,2022-02-07,31.0,1.0
vitamin c,2022,7,210.26038329441784,2022-02-14,25.0,1.0
vitamin c,2022,8,187.52953104637265,2022-02-21,12.0,1.0
vitamin c,2022,9,198.89495717039523,2022-02-28,3.0,1.0
vitamin c,2022,10,193.2122441083839,2022-03-07,34.0,1.0
vitamin c,2022,11,181.84681798436137,2022-03-14,77.0,1.0
vitamin c,2022,12,176.16410492235008,2022-03-21,77.0,1.0
vitamin c,2022,13,164.7986787983275,2022-03-28,66.0,1.0
vitamin c,2022,14,164.7986787983275,2022-04-04,43.0,1.0
vitamin c,2022,15,181.84681798436137,2022-04-11,32.0,1.0
vitamin c,2022,16,147.7505396122936,2022-04-18,17.0,1.0
vitamin c,2022,17,142.06782655028232,2022-04-25,8.0,1.0
vitamin c,2022,18,181.84681798436137,2022-05-02,4.0,1.0
vitamin c,2022,19,153.4332526743049,2022-05-09,3.0,1.0
vitamin c,2022,20,153.4332526743049,2022-05-16,4.0,1.0
vitamin c,2022,21,147.7505396122936,2022-05-23,3.0,1.0
vitamin c,2022,22,130.70240042625974,2022-05-30,0.0,1.0
vitamin c,2022,23,159.11596573631618,2022-06-06,0.0,1.0
vitamin c,2022,24,170.4813918603388,2022-06-13,0.0,1.0
vitamin c,2022,25,125.01968736424844,2022-06-20,0.0,1.0
vitamin c,2022,26,113.65426124022584,2022-06-27,,
vitamin c,2022,27,142.06782655028232,2022-07-04,0.0,1.0
vitamin c,2022,28,153.4332526743049,2022-07-11,0.0,1.0
vitamin c,2022,29,170.4813918603388,2022-07-18,0.0,1.0
vitamin c,2022,30,181.84681798436137,2022-07-25,0.0,1.0
