ISO_YEAR,ISO_WEEK,date,bol u grlu,curenje nosa,grip,kašalj,lek za grip,prehlada,recept za kolač,simptomi gripa,simptomi prehlade,sirup za kašalj,temperatura i bolovi,tenis,vakcina protiv gripa,virus gripa,vitamin c,vreme sutra,čaj za grip,INF_ALL,ILI_ACTIVITY
2021,17,2021-04-26,82.5744418664946,53.25206430252503,14.441131173474009,97.96274241384764,0.0,44.63207582381794,0.0,0.0,0.0,0.0,,25.7722086389568,0.0,0.0,198.89495717039523,161.05189604407863,,,
2021,18,2021-05-03,55.0496279109964,0.0,12.435418510491504,66.01836988759298,0.0,24.175707737901384,49.317416590143864,0.0,0.0,0.0,,112.46054678817514,0.0,0.0,215.94309635642912,165.93225653026283,,,
2021,19,2021-05-10,39.32116279356886,0.0,11.633133445298505,53.24062087709112,0.0,36.26356160685208,0.0,0.0,0.0,0.0,,63.25905756834852,0.0,0.0,193.2122441083839,165.93225653026283,,,
2021,20,2021-05-17,66.84597674906706,61.23987394790378,11.231990912702004,66.01836988759298,0.0,46.491745649810355,0.0,0.0,0.0,0.0,,32.800992813217746,0.0,0.0,176.16410492235008,200.09477993355225,,,
2021,21,2021-05-24,80.60838372681616,46.5955562647094,16.045701303860007,74.53686922792757,0.0,26.0353775638938,0.0,0.0,0.0,0.0,,80.83101800400088,0.0,0.0,170.4813918603388,156.17153555789443,,,
2021,22,2021-05-31,70.77809302842394,0.0,12.836561043088006,66.01836988759298,0.0,32.54422195486725,0.0,0.0,0.0,0.0,,104.2602985848707,0.0,0.0,164.7986787983275,156.17153555789443,,,
2021,23,2021-06-07,68.8120348887455,99.84762056723444,10.028563314912503,76.66649406301121,0.0,21.386202998912765,0.0,0.0,0.0,0.0,,52.715881306957094,0.0,0.0,125.01968736424844,117.12865166842082,,,
2021,24,2021-06-14,72.74415116810239,37.27644501176752,7.621708119333503,53.24062087709112,0.0,26.96521247689001,0.0,0.0,0.0,0.0,,23.429280580869825,0.0,0.0,125.01968736424844,112.24829118223664,,,
2021,25,2021-06-21,45.21933721260419,67.89638198571942,8.022850651930003,42.59249670167289,0.0,33.47405686786345,0.0,0.0,0.0,0.0,,93.71712232347927,0.0,0.0,125.01968736424844,131.76973312697342,,,
2021,26,2021-06-28,96.3368488442437,47.92685787227252,9.226278249719504,68.14799472267663,0.0,47.42158056280656,0.0,0.0,0.0,0.0,,96.06005038156626,0.0,0.0,113.65426124022584,112.24829118223664,,,
2021,27,2021-07-05,88.47261628552992,38.60774661933064,11.633133445298505,46.85174637184018,0.0,37.193396519848285,0.0,0.0,0.0,0.0,,49.20148921982662,0.0,0.0,119.33697430223717,161.05189604407863,,,
2021,28,2021-07-12,55.0496279109964,54.583365910088155,16.847986369053007,44.72212153675654,0.0,56.71992969276864,0.0,0.0,0.0,0.0,,36.31538490034822,0.0,0.0,147.7505396122936,107.36793069605244,,,
2021,29,2021-07-19,58.98174419035329,62.57117555546691,10.429705847509004,57.4998705472584,0.0,53.000590040783806,0.0,0.0,0.0,0.0,,107.77469067200116,0.0,0.0,125.01968736424844,92.72684923749982,,,
2021,30,2021-07-26,55.0496279109964,50.589461087398774,9.627420782316005,63.888745052509336,0.0,58.57959951876105,0.0,0.0,0.0,0.0,,23.429280580869825,0.0,0.0,136.38511348827103,102.48757020986822,,,
2021,31,2021-08-02,57.01568605067485,74.55289002353504,8.825135717123004,70.27761955776027,0.0,61.36910425774967,0.0,0.0,0.0,0.0,,21.08635252278284,0.0,0.0,153.4332526743049,43.92324437565781,,,
2021,32,2021-08-09,88.47261628552992,85.20330288404004,13.237703575684506,59.62949538234205,0.0,56.71992969276864,0.0,0.0,0.0,0.0,,28.115136697043784,0.0,0.0,164.7986787983275,102.48757020986822,,,
2021,33,2021-08-16,94.37079070456524,82.54069966891379,12.034275977895003,74.53686922792757,0.0,69.73761847471553,0.0,0.0,0.0,0.0,,23.429280580869825,0.0,0.0,113.65426124022584,165.93225653026283,,,
2021,34,2021-08-23,74.71020930778083,75.88419163109816,13.237703575684506,78.79611889809485,0.0,58.57959951876105,0.0,0.0,0.0,0.0,,71.45930577165295,0.0,0.0,164.7986787983275,122.00901215460502,,,
2021,35,2021-08-30,129.75983721877722,133.13016075631256,14.441131173474009,127.77749010501869,0.0,92.98349129962072,0.0,0.0,0.0,0.0,,92.5456582944358,0.0,0.0,193.2122441083839,48.80360486184201,,,
2021,36,2021-09-06,127.79377907909878,133.13016075631256,31.289117542527013,117.12936592960044,0.0,70.66745338771175,0.0,0.0,0.0,0.0,,44.51563310365266,18.0,0.0,210.26038329441784,97.60720972368402,,,
2021,37,2021-09-13,114.03137210134967,79.87809645378753,25.67312208617601,110.74049142434951,0.0,67.87794864872312,0.0,0.0,0.0,0.0,,14.057568348521892,20.0,0.0,221.6258094184404,112.24829118223664,,,
2021,38,2021-09-20,114.03137210134967,85.20330288404004,28.079977281755017,181.0181109821098,0.0,69.73761847471553,0.0,0.0,0.0,0.0,,17.571960435652365,0.0,0.0,250.03937472849688,136.65009361315762,,,
2021,39,2021-09-27,70.77809302842394,91.85981092185568,18.051413966842507,144.81448878568784,0.0,65.0884439097345,0.0,0.0,0.0,0.0,,14.057568348521892,0.0,0.0,238.6739486044743,122.00901215460502,,,
2021,40,2021-10-04,125.82772093942036,62.57117555546691,28.079977281755017,163.98111230144065,0.0,75.31662795269278,0.0,0.0,0.0,0.0,,26.943672668000293,38.0,0.0,250.03937472849688,122.00901215460502,,0.0,1.0
2021,41,2021-10-11,149.42041861556166,107.83543021261318,26.87654968396551,187.4069854873607,0.0,64.1586089967383,0.0,0.0,0.0,92.0,,17.571960435652365,28.0,0.0,255.72208779050817,92.72684923749982,,0.0,1.0
2021,42,2021-10-18,123.86166279974192,58.57727073277753,24.06855195579001,170.36998680669157,95.0,66.9481137357269,0.0,0.0,0.0,92.0,,16.400496406608873,32.0,0.0,232.991235542463,58.56432583421041,,0.0,1.0
2021,43,2021-10-25,110.0992558219928,58.57727073277753,23.66740942319351,159.72186263127335,0.0,53.000590040783806,0.0,0.0,76.4572864321608,95.0,,70.28784174260946,36.0,0.0,227.3085224804517,122.00901215460502,,0.0,1.0
2021,44,2021-11-01,108.13319768231436,98.5163189596713,18.853699032035507,144.81448878568784,0.0,51.14092021479139,55.482093663911854,0.0,0.0,0.0,,51.5444172779136,29.0,0.0,227.3085224804517,97.60720972368402,,0.0,1.0
2021,45,2021-11-08,76.67626744745927,69.22768359328253,20.05712662982501,106.48124175418224,0.0,47.42158056280656,123.29354147535967,0.0,0.0,0.0,,82.00248203304437,19.0,0.0,198.89495717039523,68.32504680657881,,0.0,1.0
2021,46,2021-11-15,64.87991860938861,73.22158841597191,15.243416238667006,83.05536856826214,0.0,51.14092021479139,0.0,0.0,0.0,0.0,,39.829776987478695,0.0,0.0,227.3085224804517,78.08576777894721,,0.0,1.0
2021,47,2021-11-22,74.71020930778083,46.5955562647094,17.249128901649506,104.3516169190986,0.0,60.43926934475346,0.0,0.0,0.0,0.0,,80.83101800400088,0.0,0.0,176.16410492235008,112.24829118223664,,0.0,1.0
2021,48,2021-11-29,98.30290698392214,79.87809645378753,12.836561043088006,138.4256142804369,0.0,54.86025986677622,0.0,0.0,0.0,0.0,,14.057568348521892,0.0,0.0,164.7986787983275,122.00901215460502,,0.0,1.0
2021,49,2021-12-06,86.50655814585149,73.22158841597191,17.249128901649506,123.5182404348514,0.0,57.64976460576485,71.51025405570861,0.0,0.0,0.0,,10.54317626139142,0.0,0.0,170.4813918603388,87.84648875131562,,0.0,1.0
2021,50,2021-12-13,110.0992558219928,62.57117555546691,13.237703575684506,61.759120217425696,100.0,68.80778356171933,0.0,0.0,0.0,0.0,,10.54317626139142,0.0,0.0,170.4813918603388,78.08576777894721,,1.0,1.0
2021,51,2021-12-20,106.16713954263592,101.17892217479756,17.249128901649506,166.11073713652428,0.0,75.31662795269278,0.0,0.0,0.0,0.0,,10.54317626139142,0.0,0.0,153.4332526743049,78.08576777894721,,1.0,1.0
2021,52,2021-12-27,196.60581396784428,75.88419163109816,32.09140260772001,166.11073713652428,0.0,71.59728830070794,0.0,43.18181818181818,0.0,0.0,,25.7722086389568,0.0,0.0,261.4048008525195,82.96612826513142,,12.0,1.0
2022,1,2022-01-03,121.89560466006346,58.57727073277753,25.67312208617601,200.1847344978626,0.0,81.82547234366623,0.0,0.0,0.0,0.0,,32.800992813217746,0.0,0.0,232.991235542463,87.84648875131562,,21.0,1.0
2022,2,2022-01-10,115.99743024102813,39.93904822689377,24.06855195579001,144.81448878568784,0.0,55.79009477977243,0.0,0.0,0.0,84.0,,44.51563310365266,0.0,0.0,227.3085224804517,82.96612826513142,,16.0,1.0
2022,3,2022-01-17,110.0992558219928,0.0,22.06283929280751,212.96248350836447,0.0,67.87794864872312,0.0,0.0,0.0,93.0,,67.94491368452248,0.0,0.0,267.08751391453075,68.32504680657881,,19.0,1.0
2022,4,2022-01-24,106.16713954263592,57.2459691252144,18.853699032035507,161.851487466357,0.0,35.33372669385587,0.0,0.0,0.0,0.0,,41.00124101652219,0.0,0.0,272.77022697654206,73.20540729276301,,7.0,1.0
2022,5,2022-01-31,88.47261628552992,47.92685787227252,16.045701303860007,138.4256142804369,0.0,38.12323143284449,0.0,0.0,0.0,0.0,,17.571960435652365,0.0,0.0,267.08751391453075,82.96612826513142,,4.0,1.0
2022,6,2022-02-07,74.71020930778083,37.27644501176752,18.051413966842507,127.77749010501869,0.0,26.0353775638938,0.0,0.0,0.0,0.0,,21.08635252278284,0.0,0.0,215.94309635642912,92.72684923749982,,31.0,1.0
2022,7,2022-02-14,74.71020930778083,0.0,11.231990912702004,97.96274241384764,0.0,25.105542650897593,0.0,0.0,0.0,0.0,,60.916129510261534,0.0,0.0,210.26038329441784,92.72684923749982,,25.0,1.0
2022,8,2022-02-21,60.94780233003173,49.25815947983565,18.45255649943901,87.31461823842943,0.0,28.824882302882425,0.0,0.0,0.0,0.0,,14.057568348521892,0.0,0.0,187.52953104637265,78.08576777894721,,12.0,1.0
2022,9,2022-02-28,70.77809302842394,27.957333758825637,15.644558771263506,57.4998705472584,0.0,35.33372669385587,40.68686868686869,0.0,0.0,0.0,,14.057568348521892,0.0,0.0,198.89495717039523,73.20540729276301,,3.0,1.0
2022,10,2022-03-07,94.37079070456524,67.89638198571942,17.249128901649506,91.57386790859672,0.0,56.71992969276864,0.0,0.0,0.0,0.0,,36.31538490034822,0.0,0.0,193.2122441083839,92.72684923749982,,34.0,1.0
2022,11,2022-03-14,96.3368488442437,73.22158841597191,18.45255649943901,112.87011625943316,0.0,54.86025986677622,0.0,0.0,0.0,0.0,,24.60074460991331,0.0,0.0,181.84681798436137,53.68396534802621,,77.0,1.0
2022,12,2022-03-21,100.2689651236006,47.92685787227252,18.051413966842507,121.38861559976776,0.0,24.175707737901384,0.0,0.0,0.0,0.0,,37.48684892939171,0.0,0.0,176.16410492235008,122.00901215460502,,77.0,1.0
2022,13,2022-03-28,74.71020930778083,45.264254657146274,20.05712662982501,138.4256142804369,0.0,42.77240599782553,0.0,0.0,0.0,0.0,,17.571960435652365,0.0,0.0,164.7986787983275,126.88937264078922,,66.0,1.0
2022,14,2022-04-04,74.71020930778083,41.270349834456894,18.051413966842507,129.90711494010233,0.0,32.54422195486725,0.0,0.0,0.0,0.0,,36.31538490034822,0.0,0.0,164.7986787983275,122.00901215460502,,43.0,1.0
2022,15,2022-04-11,82.5744418664946,30.61993697395189,16.847986369053007,110.74049142434951,0.0,37.193396519848285,0.0,0.0,0.0,0.0,,42.17270504556568,0.0,0.0,181.84681798436137,146.41081458552603,,32.0,1.0
2022,16,2022-04-18,94.37079070456524,38.60774661933064,15.243416238667006,121.38861559976776,0.0,37.193396519848285,0.0,0.0,0.0,0.0,,26.943672668000293,0.0,0.0,147.7505396122936,161.05189604407863,,17.0,1.0
2022,17,2022-04-25,82.5744418664946,41.270349834456894,14.441131173474009,112.87011625943316,0.0,25.105542650897593,0.0,0.0,0.0,0.0,,103.0888345558272,0.0,0.0,142.06782655028232,107.36793069605244,,8.0,1.0
2022,18,2022-05-02,88.47261628552992,31.951238581515018,14.842273706070507,72.40724439284392,0.0,26.0353775638938,0.0,0.0,0.0,0.0,,108.94615470104466,0.0,0.0,181.84681798436137,92.72684923749982,,4.0,1.0
2022,19,2022-05-09,84.54050000617305,47.92685787227252,8.825135717123004,53.24062087709112,0.0,30.68455212887483,38.220997857361496,0.0,0.0,0.0,,44.51563310365266,0.0,0.0,153.4332526743049,122.00901215460502,,3.0,1.0
2022,20,2022-05-16,55.0496279109964,0.0,14.842273706070507,72.40724439284392,0.0,13.947523694943108,0.0,0.0,0.0,0.0,,98.40297843965324,0.0,0.0,153.4332526743049,161.05189604407863,,4.0,1.0
2022,21,2022-05-23,64.87991860938861,0.0,15.243416238667006,74.53686922792757,0.0,28.824882302882425,39.453933272115094,0.0,0.0,0.0,,106.60322664295768,0.0,0.0,147.7505396122936,146.41081458552603,,3.0,1.0
2022,22,2022-05-30,72.74415116810239,26.62603215126251,13.237703575684506,87.31461823842943,0.0,21.386202998912765,0.0,0.0,0.0,0.0,,21.08635252278284,0.0,0.0,130.70240042625974,170.81261701644704,,0.0,1.0
2022,23,2022-06-06,68.8120348887455,50.589461087398774,14.842273706070507,72.40724439284392,0.0,27.895047389886216,0.0,0.0,0.0,0.0,,21.08635252278284,0.0,0.0,159.11596573631618,97.60720972368402,,0.0,1.0
2022,24,2022-06-13,80.60838372681616,35.945143404204394,15.243416238667006,80.92574373317849,0.0,36.26356160685208,0.0,0.0,0.0,0.0,,22.25781655182633,0.0,0.0,170.4813918603388,136.65009361315762,,0.0,1.0
2022,25,2022-06-20,53.08356977131796,0.0,15.243416238667006,63.888745052509336,0.0,26.0353775638938,0.0,0.0,0.0,0.0,,63.25905756834852,0.0,0.0,125.01968736424844,92.72684923749982,,0.0,1.0
2022,26,2022-06-27,60.94780233003173,0.0,9.226278249719504,42.59249670167289,0.0,26.0353775638938,0.0,0.0,0.0,0.0,,87.85980217826183,0.0,0.0,113.65426124022584,170.81261701644704,,,
2022,27,2022-07-04,62.91386046971017,30.61993697395189,13.237703575684506,80.92574373317849,0.0,36.26356160685208,0.0,0.0,0.0,73.0,,38.6583129584352,0.0,0.0,142.06782655028232,102.48757020986822,,0.0,1.0
2022,28,2022-07-11,58.98174419035329,41.270349834456894,16.847986369053007,57.4998705472584,0.0,36.26356160685208,0.0,0.0,0.0,0.0,,19.914888493739348,0.0,0.0,153.4332526743049,73.20540729276301,,0.0,1.0
2022,29,2022-07-18,82.5744418664946,31.951238581515018,14.039988640877509,61.759120217425696,0.0,38.12323143284449,0.0,0.0,0.0,0.0,,16.400496406608873,0.0,0.0,170.4813918603388,156.17153555789443,,0.0,1.0
2022,30,2022-07-25,96.3368488442437,0.0,10.830848380105504,74.53686922792757,0.0,41.84257108482932,0.0,0.0,0.0,0.0,,15.229032377565384,0.0,0.0,181.84681798436137,78.08576777894721,,0.0,1.0
2022,31,2022-08-01,72.74415116810239,35.945143404204394,13.237703575684506,91.57386790859672,0.0,30.68455212887483,0.0,0.0,0.0,0.0,,18.743424464695856,0.0,0.0,176.16410492235008,151.29117507171023,,0.0,1.0
2022,32,2022-08-08,84.54050000617305,37.27644501176752,10.830848380105504,66.01836988759298,0.0,26.0353775638938,0.0,0.0,0.0,0.0,,24.60074460991331,0.0,0.0,193.2122441083839,141.53045409934182,,0.0,1.0
2022,33,2022-08-15,76.67626744745927,0.0,10.830848380105504,55.37024571217477,0.0,23.245872824905177,0.0,0.0,0.0,0.0,,18.743424464695856,0.0,0.0,170.4813918603388,151.29117507171023,,,
2022,34,2022-08-22,60.94780233003173,0.0,11.633133445298505,57.4998705472584,0.0,36.26356160685208,0.0,0.0,0.0,0.0,,32.800992813217746,0.0,0.0,159.11596573631618,190.33405896118384,,,
2022,35,2022-08-29,66.84597674906706,0.0,12.836561043088006,91.57386790859672,0.0,40.91273617183312,0.0,0.0,0.0,0.0,,39.829776987478695,0.0,0.0,193.2122441083839,151.29117507171023,,,
2022,36,2022-09-05,45.21933721260419,0.0,12.836561043088006,100.0923672489313,0.0,44.63207582381794,0.0,0.0,0.0,0.0,,19.914888493739348,0.0,0.0,170.4813918603388,170.81261701644704,,,
2022,37,2022-09-12,92.4047325648868,59.908572340340655,14.039988640877509,87.31461823842943,0.0,66.01827882273071,0.0,0.0,0.0,0.0,,18.743424464695856,0.0,0.0,187.52953104637265,151.29117507171023,,,
2022,38,2022-09-19,90.43867442520838,45.264254657146274,16.847986369053007,97.96274241384764,0.0,69.73761847471553,0.0,0.0,0.0,0.0,,28.115136697043784,0.0,0.0,198.89495717039523,180.57333798881544,,,
2022,39,2022-09-26,100.2689651236006,71.89028680840879,20.85941169501801,108.61086658926588,0.0,59.509434431757256,0.0,0.0,0.0,0.0,,49.20148921982662,19.0,0.0,176.16410492235008,107.36793069605244,,,
2022,40,2022-10-03,100.2689651236006,30.61993697395189,16.44684383645651,136.29598944535326,0.0,59.509434431757256,0.0,0.0,0.0,0.0,,21.08635252278284,0.0,0.0,221.6258094184404,92.72684923749982,,0.0,1.0
2022,41,2022-10-10,100.2689651236006,78.54679484622442,18.853699032035507,106.48124175418224,0.0,45.56191073681415,0.0,0.0,0.0,75.0,,14.057568348521892,0.0,0.0,193.2122441083839,73.20540729276301,,0.0,1.0
2022,42,2022-10-17,86.50655814585149,38.60774661933064,22.46398182540401,129.90711494010233,0.0,48.35141547580277,46.851545760636675,0.0,0.0,0.0,,16.400496406608873,13.0,0.0,136.38511348827103,63.44468632039461,,0.0,1.0
2022,43,2022-10-24,80.60838372681616,0.0,17.249128901649506,153.33298812602243,0.0,38.12323143284449,0.0,0.0,0.0,0.0,,69.11637771356597,0.0,0.0,187.52953104637265,92.72684923749982,,0.0,1.0
2022,44,2022-10-31,90.43867442520838,30.61993697395189,22.06283929280751,174.62923647685886,0.0,47.42158056280656,36.9880624426079,0.0,0.0,0.0,,36.31538490034822,0.0,0.0,187.52953104637265,82.96612826513142,,0.0,1.0
2022,45,2022-11-07,82.5744418664946,43.93295304958315,17.249128901649506,114.9997410945168,0.0,45.56191073681415,49.317416590143864,0.0,0.0,0.0,,89.03126620730532,0.0,0.0,176.16410492235008,102.48757020986822,,1.0,1.0
2022,46,2022-11-14,84.54050000617305,55.914667517651274,16.44684383645651,134.16636461026962,0.0,56.71992969276864,0.0,0.0,0.0,63.0,,37.48684892939171,0.0,0.0,176.16410492235008,92.72684923749982,,0.0,1.0
2022,47,2022-11-21,80.60838372681616,51.9207626949619,14.039988640877509,144.81448878568784,0.0,64.1586089967383,0.0,0.0,0.0,0.0,,11.714640290434913,0.0,0.0,176.16410492235008,58.56432583421041,,0.0,1.0
2022,48,2022-11-28,96.3368488442437,33.28254018907814,17.650271434246008,129.90711494010233,0.0,55.79009477977243,0.0,0.0,0.0,0.0,,10.54317626139142,0.0,0.0,187.52953104637265,87.84648875131562,,2.0,1.0
2022,49,2022-12-05,84.54050000617305,0.0,27.277692216562013,161.851487466357,0.0,54.86025986677622,0.0,0.0,0.0,0.0,,9.371712232347928,0.0,0.0,170.4813918603388,102.48757020986822,,5.0,1.0
2022,50,2022-12-12,94.37079070456524,39.93904822689377,22.06283929280751,129.90711494010233,0.0,62.298939170745875,41.91980410162229,0.0,0.0,63.0,,12.8861043194784,0.0,0.0,170.4813918603388,63.44468632039461,,26.0,1.0
2022,51,2022-12-19,96.3368488442437,45.264254657146274,18.45255649943901,174.62923647685886,0.0,58.57959951876105,0.0,0.0,0.0,67.0,,8.200248203304437,0.0,0.0,176.16410492235008,63.44468632039461,,36.0,1.0
2022,52,2022-12-26,114.03137210134967,54.583365910088155,25.67312208617601,191.666235157528,0.0,71.59728830070794,50.55035200489746,0.0,0.0,100.0,,39.829776987478695,0.0,0.0,170.4813918603388,53.68396534802621,,31.0,1.0
2023,1,2023-01-02,117.96348838070658,37.27644501176752,23.66740942319351,172.4996116417752,0.0,78.1061326916814,35.75512702785431,0.0,0.0,98.0,,37.48684892939171,0.0,0.0,198.89495717039523,82.96612826513142,,24.0,1.0
2023,2,2023-01-09,106.16713954263592,58.57727073277753,26.07426461877251,168.24036197160794,0.0,52.0707551277876,34.52219161310071,0.0,0.0,0.0,,92.5456582944358,0.0,0.0,198.89495717039523,97.60720972368402,,78.0,1.0
2023,3,2023-01-16,106.16713954263592,0.0,24.469694488386512,129.90711494010233,0.0,49.28125038879898,45.61861034588308,0.0,67.46231155778895,0.0,,92.5456582944358,0.0,0.0,181.84681798436137,73.20540729276301,,72.0,1.0
2023,4,2023-01-23,98.30290698392214,49.25815947983565,28.481119814351512,146.94411362077147,0.0,62.298939170745875,0.0,0.0,0.0,0.0,,44.51563310365266,0.0,0.0,210.26038329441784,82.96612826513142,,58.0,1.0
2023,5,2023-01-30,76.67626744745927,43.93295304958315,26.475407151369012,168.24036197160794,0.0,68.80778356171933,0.0,0.0,0.0,77.0,,12.8861043194784,0.0,0.0,261.4048008525195,68.32504680657881,,75.0,1.0
2023,6,2023-02-06,114.03137210134967,59.908572340340655,25.271979553579513,174.62923647685886,0.0,42.77240599782553,0.0,30.227272727272727,0.0,0.0,,22.25781655182633,0.0,24.901333333333337,227.3085224804517,58.56432583421041,,91.0,1.0
2023,7,2023-02-13,96.3368488442437,39.93904822689377,26.475407151369012,161.851487466357,0.0,51.14092021479139,0.0,0.0,0.0,0.0,,26.943672668000293,0.0,22.194666666666667,244.3566616664856,107.36793069605244,,70.0,1.0
2023,8,2023-02-20,106.16713954263592,45.264254657146274,22.46398182540401,114.9997410945168,0.0,42.77240599782553,0.0,0.0,0.0,0.0,,67.94491368452248,0.0,0.0,267.08751391453075,97.60720972368402,,85.0,1.0
2023,9,2023-02-27,88.47261628552992,54.583365910088155,20.05712662982501,104.3516169190986,0.0,39.982901258836904,0.0,0.0,0.0,0.0,,18.743424464695856,0.0,0.0,244.3566616664856,107.36793069605244,,33.0,1.0
2023,10,2023-03-06,66.84597674906706,57.2459691252144,16.045701303860007,117.12936592960044,0.0,39.0530663458407,0.0,0.0,0.0,0.0,,32.800992813217746,0.0,0.0,238.6739486044743,112.24829118223664,,32.0,1.0
2023,11,2023-03-13,82.5744418664946,41.270349834456894,14.842273706070507,108.61086658926588,0.0,30.68455212887483,0.0,0.0,0.0,0.0,,30.458064755130767,0.0,0.0,244.3566616664856,131.76973312697342,,26.0,1.0
2023,12,2023-03-20,58.98174419035329,33.28254018907814,15.243416238667006,83.05536856826214,0.0,41.84257108482932,0.0,0.0,0.0,0.0,,37.48684892939171,0.0,0.0,244.3566616664856,175.69297750263124,,25.0,1.0
2023,13,2023-03-27,70.77809302842394,0.0,14.842273706070507,117.12936592960044,0.0,40.91273617183312,0.0,0.0,0.0,0.0,,21.08635252278284,0.0,0.0,221.6258094184404,156.17153555789443,,10.0,1.0
2023,14,2023-04-03,88.47261628552992,29.288635366388764,17.249128901649506,112.87011625943316,0.0,44.63207582381794,0.0,0.0,0.0,0.0,,56.23027339408757,0.0,0.0,215.94309635642912,146.41081458552603,,12.0,1.0
2023,15,2023-04-10,80.60838372681616,26.62603215126251,12.836561043088006,95.833117578764,0.0,32.54422195486725,0.0,0.0,0.0,0.0,,46.85856116173965,0.0,0.0,176.16410492235008,122.00901215460502,,3.0,1.0
2023,16,2023-04-17,51.11751163163952,35.945143404204394,17.650271434246008,89.44424307351308,0.0,32.54422195486725,0.0,0.0,0.0,0.0,,25.7722086389568,0.0,0.0,193.2122441083839,161.05189604407863,,1.0,1.0
2023,17,2023-04-24,68.8120348887455,0.0,8.825135717123004,87.31461823842943,0.0,33.47405686786345,102.33363942454852,0.0,0.0,0.0,,36.31538490034822,0.0,0.0,164.7986787983275,136.65009361315762,,1.0,1.0
2023,18,2023-05-01,64.87991860938861,35.945143404204394,16.44684383645651,66.01836988759298,0.0,25.105542650897593,0.0,0.0,0.0,0.0,,42.17270504556568,0.0,0.0,193.2122441083839,190.33405896118384,,0.0,1.0
2023,19,2023-05-08,72.74415116810239,0.0,14.842273706070507,59.62949538234205,0.0,23.245872824905177,0.0,0.0,0.0,0.0,,63.25905756834852,0.0,0.0,221.6258094184404,161.05189604407863,,0.0,1.0
2023,20,2023-05-15,76.67626744745927,31.951238581515018,13.237703575684506,80.92574373317849,0.0,34.40389178085967,0.0,0.0,0.0,0.0,,24.60074460991331,0.0,0.0,198.89495717039523,180.57333798881544,,0.0,1.0
2023,21,2023-05-22,72.74415116810239,42.60165144202002,13.237703575684506,83.05536856826214,0.0,26.96521247689001,0.0,0.0,0.0,0.0,,82.00248203304437,0.0,0.0,232.991235542463,151.29117507171023,,0.0,1.0
2023,22,2023-05-29,72.74415116810239,46.5955562647094,11.633133445298505,85.18499340334579,0.0,28.824882302882425,0.0,0.0,0.0,0.0,,117.1464029043491,0.0,0.0,204.57767023240655,146.41081458552603,,0.0,1.0
2023,23,2023-06-05,80.60838372681616,0.0,17.249128901649506,72.40724439284392,73.0,20.45636808591656,0.0,0.0,0.0,0.0,,51.5444172779136,0.0,0.0,187.52953104637265,161.05189604407863,,0.0,1.0
2023,24,2023-06-12,62.91386046971017,0.0,10.830848380105504,97.96274241384764,0.0,17.666863346927936,0.0,0.0,0.0,0.0,,25.7722086389568,0.0,0.0,176.16410492235008,126.88937264078922,,0.0,1.0
2023,25,2023-06-19,68.8120348887455,0.0,13.237703575684506,68.14799472267663,0.0,27.895047389886216,0.0,0.0,0.0,0.0,,23.429280580869825,0.0,0.0,164.7986787983275,180.57333798881544,,0.0,1.0
2023,26,2023-06-26,60.94780233003173,0.0,11.633133445298505,106.48124175418224,0.0,16.737028433931727,0.0,0.0,0.0,0.0,,106.60322664295768,0.0,0.0,187.52953104637265,151.29117507171023,,,
2023,27,2023-07-03,56.085580653553194,0.0,16.75349883460844,53.88974450794896,0.0,17.103640609485083,0.0,0.0,0.0,0.0,,140.93307929068982,0.0,0.0,163.783411902765,60.0,,,
2023,28,2023-07-10,50.986891503230176,0.0,11.86706167451431,68.26034304340202,0.0,18.81400467043359,0.0,0.0,0.0,0.0,,52.65631533937861,0.0,0.0,138.7995016125127,110.0,,0.0,1.0
2023,29,2023-07-17,42.064185490164895,0.0,14.659311480282383,53.88974450794896,0.0,35.06246324944442,0.0,0.0,0.0,0.0,,20.133297041527115,0.0,0.0,163.783411902765,130.0,,0.0,1.0
2023,30,2023-07-24,58.6349252287147,0.0,13.263186577398349,64.66769340953876,0.0,0.0,0.0,0.0,0.0,0.0,,24.779442512648757,0.0,0.0,169.3353919672655,130.0,,0.0,1.0
2023,31,2023-07-31,43.338857777745645,37.60828280118979,16.05543638316642,79.03829194499181,0.0,26.51064294470188,0.0,0.0,0.0,77.23404255319149,,24.779442512648757,0.0,0.0,185.99133216076703,100.0,,0.0,1.0
2023,32,2023-08-07,67.55763124177999,0.0,13.961249028840363,82.63094157885507,0.0,29.07618903612464,0.0,0.0,0.0,0.0,,75.88704269498682,0.0,0.0,183.21534212851677,80.0,,0.0,1.0
2023,33,2023-08-14,35.69082405226112,0.0,15.706405157445412,53.88974450794896,0.0,29.931371066598896,0.0,0.0,0.0,0.0,,63.49732143866244,0.0,0.0,177.66336206401627,60.0,,0.0,1.0
2023,34,2023-08-21,38.240168627422634,50.927882959944505,10.121905545909264,68.26034304340202,0.0,30.78655309707315,0.0,0.0,0.0,0.0,,72.78961238090572,0.0,0.0,158.23143183826448,110.0,,0.0,1.0
2023,35,2023-08-28,66.28295895419923,47.793859393178685,14.310280254561375,82.63094157885507,0.0,39.33837340181569,0.0,0.0,0.0,0.0,,105.31263067875722,0.0,0.0,191.54331222526753,80.0,,0.0,1.0
